序號,答案
20240713145001,214.06
20240713150001,152.12
20240713151001,102.65
20240713152001,155.89
20240713153001,229.72
20240713154001,74.31
20240713155001,64.33
20240713160001,63.68
20240713161001,33.62
20240713162001,11.3
20240713163001,5.37
20240713164001,1.83
20240713165001,1.46
20240715090001,959.54
20240715091001,986.36
20240715092001,1049.66
20240715093001,1123.92
20240715094001,1111.39
20240715095001,1057.67
20240715100001,1030.6
20240715101001,1104.81
20240715102001,935.3
20240715103001,1163.38
20240715104001,721.56
20240715105001,523.91
20240715110001,993.71
20240715111001,1314.61
20240715112001,1301.79
20240715113001,1246.67
20240715114001,1245.6
20240715115001,1265.24
20240715120001,1291.4
20240715121001,1226.51
20240715122001,1145.66
20240715123001,1132.51
20240715124001,799.97
20240715125001,372.32
20240715130001,1099.83
20240715131001,812.44
20240715132001,441.84
20240715133001,645.17
20240715134001,389.07
20240715135001,908.99
20240715140001,890.78
20240715141001,610.1
20240715142001,440.92
20240715143001,590.39
20240715144001,630.52
20240715145001,295.9
20240715150001,41.31
20240715151001,229.57
20240715152001,31.1
20240715153001,23.2
20240715154001,55.81
20240715155001,26.14
20240715160001,17.97
20240715161001,33.23
20240715162001,19.57
20240715163001,21.93
20240715164001,17.07
20240715165001,17.92
20240927090004,942.97
20240927091004,926.98
20240927092004,887.46
20240927093004,905.24
20240927094004,887.89
20240927095004,821.68
20240927100004,878.05
20240927101004,819.23
20240927102004,791.73
20240927103004,930.6
20240927104004,936.44
20240927105004,879.34
20240927110004,985.38
20240927111004,965.77
20240927112004,929.48
20240927113004,1055.2
20240927114004,1036.8
20240927115004,962.71
20240927120004,949.24
20240927121004,890.57
20240927122004,736.33
20240927123004,866.23
20240927124004,546.87
20240927125004,340.6
20240927130004,243.0
20240927131004,236.76
20240927132004,285.42
20240927133004,451.46
20240927134004,249.36
20240927135004,49.49
20240927140004,33.39
20240927141004,22.33
20240927142004,16.08
20240927143004,14.5
20240927144004,15.93
20240927145004,11.08
20240927150004,12.07
20240927151004,14.14
20240927152004,15.18
20240927153004,8.77
20240927154004,8.04
20240927155004,10.06
20240927160004,9.46
20240927161004,10.33
20240927162004,7.57
20240927163004,5.29
20240927164004,4.5
20240927165004,3.51
20241018090004,842.14
20241018091004,829.96
20241018092004,821.14
20241018093004,823.94
20241018094004,815.36
20241018095004,803.74
20241018100004,839.1
20241018101004,831.06
20241018102004,834.21
20241018103004,840.91
20241018104004,833.5
20241018105004,821.38
20241018110004,899.32
20241018111004,857.2
20241018112004,859.28
20241018113004,904.31
20241018114004,940.58
20241018115004,904.62
20241018120004,858.89
20241018121004,835.93
20241018122004,821.16
20241018123004,871.82
20241018124004,862.31
20241018125004,850.09
20241018130004,850.46
20241018131004,855.76
20241018132004,892.77
20241018133004,875.05
20241018134004,842.22
20241018135004,862.71
20241018140004,807.88
20241018141004,798.59
20241018142004,499.07
20241018143004,339.46
20241018144004,36.51
20241018145004,29.66
20241018150004,23.71
20241018151004,28.85
20241018152004,28.45
20241018153004,463.86
20241018154004,585.49
20241018155004,15.5
20241018160004,8.07
20241018161004,8.95
20241018162004,6.8
20241018163004,2.07
20241018164004,0.13
20241018165004,0.0
20240918090007,5.22
20240918091007,14.33
20240918092007,41.25
20240918093007,49.14
20240918094007,32.69
20240918095007,32.06
20240918100007,166.96
20240918101007,194.29
20240918102007,182.25
20240918103007,99.87
20240918104007,41.32
20240918105007,21.47
20240918110007,25.21
20240918111007,23.84
20240918112007,21.06
20240918113007,20.93
20240918114007,19.22
20240918115007,16.54
20240918120007,11.24
20240918121007,10.83
20240918122007,7.55
20240918123007,4.66
20240918124007,7.42
20240918125007,10.72
20240918130007,15.51
20240918131007,18.43
20240918132007,19.21
20240918133007,17.33
20240918134007,18.62
20240918135007,23.97
20240918140007,36.44
20240918141007,68.25
20240918142007,108.09
20240918143007,120.54
20240918144007,133.7
20240918145007,135.21
20240918150007,146.27
20240918151007,263.98
20240918152007,193.03
20240918153007,78.06
20240918154007,67.66
20240918155007,59.23
20240918160007,41.0
20240918161007,23.38
20240918162007,15.93
20240918163007,7.43
20240918164007,4.52
20240918165007,3.19
20240920090007,1477.4
20240920091007,1552.37
20240920092007,1607.75
20240920093007,1611.96
20240920094007,1626.81
20240920095007,1656.41
20240920100007,1787.74
20240920101007,1808.95
20240920102007,1430.07
20240920103007,1490.56
20240920104007,1567.83
20240920105007,1707.52
20240920110007,1557.34
20240920111007,1631.66
20240920112007,1766.63
20240920113007,1735.14
20240920114007,1714.47
20240920115007,1711.32
20240920120007,1634.65
20240920121007,1668.2
20240920122007,1612.12
20240920123007,1533.94
20240920124007,1447.55
20240920125007,1287.57
20240920130007,1385.41
20240920131007,1292.95
20240920132007,1155.48
20240920133007,1190.28
20240920134007,1039.91
20240920135007,928.1
20240920140007,913.48
20240920141007,425.87
20240920142007,74.96
20240920143007,496.13
20240920144007,593.48
20240920145007,465.86
20240920150007,387.36
20240920151007,350.77
20240920152007,135.12
20240920153007,78.38
20240920154007,109.75
20240920155007,181.1
20240920160007,99.48
20240920161007,36.07
20240920162007,29.63
20240920163007,24.39
20240920164007,25.71
20240920165007,27.29
20241016090007,1448.05
20241016091007,1520.73
20241016092007,1576.6
20241016093007,1619.48
20241016094007,1671.58
20241016095007,1727.22
20241016100007,1722.68
20241016101007,1760.37
20241016102007,1778.55
20241016103007,1774.58
20241016104007,1786.23
20241016105007,1792.36
20241016110007,1858.14
20241016111007,1817.88
20241016112007,1803.59
20241016113007,1771.32
20241016114007,1765.46
20241016115007,1758.19
20241016120007,1503.25
20241016121007,872.58
20241016122007,554.39
20241016123007,943.76
20241016124007,743.94
20241016125007,377.0
20241016130007,696.52
20241016131007,667.61
20241016132007,322.7
20241016133007,359.29
20241016134007,555.85
20241016135007,225.7
20241016140007,187.38
20241016141007,173.44
20241016142007,164.32
20241016143007,166.55
20241016144007,78.18
20241016145007,44.08
20241016150007,44.62
20241016151007,69.53
20241016152007,71.27
20241016153007,51.02
20241016154007,33.69
20241016155007,32.84
20241016160007,26.56
20241016161007,18.79
20241016162007,13.14
20241016163007,8.93
20241016164007,2.94
20241016165007,0.17
20240922090008,51.4
20240922091008,50.68
20240922092008,53.82
20240922093008,65.47
20240922094008,74.63
20240922095008,90.94
20240922100008,87.22
20240922101008,105.28
20240922102008,137.88
20240922103008,169.92
20240922104008,205.11
20240922105008,209.67
20240922110008,99.28
20240922111008,307.71
20240922112008,204.23
20240922113008,288.93
20240922114008,275.7
20240922115008,450.57
20240922120008,535.66
20240922121008,386.9
20240922122008,277.5
20240922123008,254.65
20240922124008,254.91
20240922125008,522.86
20240922130008,76.83
20240922131008,89.44
20240922132008,75.09
20240922133008,116.21
20240922134008,214.75
20240922135008,270.07
20240922140008,759.74
20240922141008,125.22
20240922142008,35.01
20240922143008,28.63
20240922144008,8.02
20240922145008,3.62
20240922150008,1.0
20240922151008,0.0
20240922152008,0.0
20240922153008,0.0
20240922154008,0.0
20240922155008,0.0
20240922160008,0.0
20240922161008,0.0
20240922162008,0.0
20240922163008,0.0
20240922164008,0.0
20240922165008,0.0
20240928090008,24.02
20240928091008,28.3
20240928092008,41.8
20240928093008,51.26
20240928094008,45.91
20240928095008,37.59
20240928100008,33.16
20240928101008,45.57
20240928102008,67.94
20240928103008,93.52
20240928104008,82.32
20240928105008,85.05
20240928110008,106.37
20240928111008,163.18
20240928112008,116.81
20240928113008,114.8
20240928114008,170.45
20240928115008,483.88
20240928120008,160.22
20240928121008,73.27
20240928122008,415.97
20240928123008,363.28
20240928124008,1190.03
20240928125008,1210.58
20240928130008,750.26
20240928131008,103.51
20240928132008,845.91
20240928133008,1085.67
20240928134008,600.9
20240928135008,602.09
20240928140008,44.62
20240928141008,51.96
20240928142008,368.12
20240928143008,219.0
20240928144008,138.26
20240928145008,41.55
20240928150008,30.93
20240928151008,22.46
20240928152008,18.45
20240928153008,12.26
20240928154008,10.26
20240928155008,4.56
20240928160008,0.39
20240928161008,0.0
20240928162008,0.0
20240928163008,0.0
20240928164008,0.0
20240928165008,0.0
20241011090008,15.6
20241011091008,16.62
20241011092008,14.63
20241011093008,14.69
20241011094008,18.78
20241011095008,23.25
20241011100008,48.77
20241011101008,44.01
20241011102008,405.69
20241011103008,1193.18
20241011104008,1520.06
20241011105008,1527.3
20241011110008,1128.75
20241011111008,1591.81
20241011112008,1666.84
20241011113008,1688.55
20241011114008,1711.27
20241011115008,1712.55
20241011120008,1702.63
20241011121008,1697.85
20241011122008,1702.98
20241011123008,1682.26
20241011124008,1692.74
20241011125008,1692.88
20241011130008,1128.77
20241011131008,473.1
20241011132008,1362.56
20241011133008,1581.19
20241011134008,977.51
20241011135008,364.88
20241011140008,288.89
20241011141008,42.12
20241011142008,20.6
20241011143008,19.02
20241011144008,26.21
20241011145008,33.37
20241011150008,6.24
20241011151008,4.68
20241011152008,2.51
20241011153008,2.29
20241011154008,2.42
20241011155008,1.28
20241011160008,6.55
20241011161008,2.61
20241011162008,1.54
20241011163008,0.96
20241011164008,1.2
20241011165008,0.48
20241016090008,14.3
20241016091008,16.59
20241016092008,15.23
20241016093008,18.22
20241016094008,22.32
20241016095008,24.81
20241016100008,17.31
20241016101008,290.06
20241016102008,840.65
20241016103008,1294.33
20241016104008,1581.2
20241016105008,1567.98
20241016110008,1601.62
20241016111008,1698.24
20241016112008,1705.82
20241016113008,1656.88
20241016114008,1688.77
20241016115008,1636.4
20241016120008,1747.5
20241016121008,1769.1
20241016122008,987.31
20241016123008,1401.12
20241016124008,975.71
20241016125008,547.87
20241016130008,994.21
20241016131008,894.16
20241016132008,195.12
20241016133008,403.0
20241016134008,863.52
20241016135008,79.99
20241016140008,88.45
20241016141008,72.26
20241016142008,61.11
20241016143008,52.1
20241016144008,26.69
20241016145008,13.51
20241016150008,19.01
20241016151008,19.99
20241016152008,19.55
20241016153008,16.09
20241016154008,10.48
20241016155008,9.52
20241016160008,6.38
20241016161008,1.74
20241016162008,0.87
20241016163008,0.8
20241016164008,0.0
20241016165008,0.0
20241018090008,14.31
20241018091008,16.37
20241018092008,19.37
20241018093008,21.47
20241018094008,21.82
20241018095008,18.47
20241018100008,17.19
20241018101008,68.99
20241018102008,190.72
20241018103008,187.82
20241018104008,965.44
20241018105008,1440.75
20241018110008,905.77
20241018111008,1348.04
20241018112008,1646.71
20241018113008,1696.12
20241018114008,1719.18
20241018115008,1703.34
20241018120008,1659.33
20241018121008,1653.86
20241018122008,1533.37
20241018123008,1651.1
20241018124008,1641.46
20241018125008,1645.49
20241018130008,1583.48
20241018131008,1557.73
20241018132008,1541.32
20241018133008,965.0
20241018134008,683.91
20241018135008,1050.57
20241018140008,446.56
20241018141008,40.81
20241018142008,30.19
20241018143008,26.13
20241018144008,11.16
20241018145008,5.63
20241018150008,8.72
20241018151008,9.25
20241018152008,7.36
20241018153008,2.65
20241018154008,2.27
20241018155008,1.79
20241018160008,0.22
20241018161008,0.0
20241018162008,0.0
20241018163008,0.0
20241018164008,0.0
20241018165008,0.0
20241028090008,16.8
20241028091008,22.52
20241028092008,23.06
20241028093008,27.08
20241028094008,25.01
20241028095008,21.94
20241028100008,22.24
20241028101008,60.72
20241028102008,770.82
20241028103008,745.73
20241028104008,1584.41
20241028105008,1593.02
20241028110008,1552.6
20241028111008,1611.9
20241028112008,1645.55
20241028113008,1675.35
20241028114008,1707.1
20241028115008,1708.72
20241028120008,1747.2
20241028121008,1696.88
20241028122008,1724.55
20241028123008,1721.98
20241028124008,1745.16
20241028125008,1743.79
20241028130008,1729.0
20241028131008,1439.97
20241028132008,1537.4
20241028133008,883.89
20241028134008,409.94
20241028135008,116.43
20241028140008,943.24
20241028141008,56.92
20241028142008,31.66
20241028143008,21.79
20241028144008,24.28
20241028145008,20.1
20241028150008,10.48
20241028151008,9.49
20241028152008,8.12
20241028153008,5.6
20241028154008,6.31
20241028155008,1.72
20241028160008,5.12
20241028161008,2.74
20241028162008,2.44
20241028163008,0.26
20241028164008,0.33
20241028165008,0.02
20240922090009,111.84
20240922091009,159.0
20240922092009,144.23
20240922093009,207.78
20240922094009,233.39
20240922095009,186.17
20240922100009,198.17
20240922101009,251.38
20240922102009,391.66
20240922103009,769.42
20240922104009,603.79
20240922105009,371.27
20240922110009,352.93
20240922111009,751.3
20240922112009,329.87
20240922113009,424.13
20240922114009,355.72
20240922115009,254.05
20240922120009,391.67
20240922121009,249.2
20240922122009,151.75
20240922123009,113.49
20240922124009,73.35
20240922125009,83.57
20240922130009,29.5
20240922131009,35.94
20240922132009,36.56
20240922133009,50.25
20240922134009,51.72
20240922135009,55.52
20240922140009,62.91
20240922141009,56.05
20240922142009,22.96
20240922143009,13.98
20240922144009,5.04
20240922145009,1.0
20240922150009,1.16
20240922151009,0.0
20240922152009,0.0
20240922153009,0.0
20240922154009,0.0
20240922155009,0.0
20240922160009,0.0
20240922161009,0.0
20240922162009,0.0
20240922163009,0.0
20240922164009,0.0
20240922165009,0.0
20240928090009,34.8
20240928091009,61.74
20240928092009,293.12
20240928093009,622.47
20240928094009,858.52
20240928095009,764.6
20240928100009,870.64
20240928101009,1003.26
20240928102009,1139.42
20240928103009,1208.69
20240928104009,833.54
20240928105009,416.11
20240928110009,373.8
20240928111009,360.11
20240928112009,143.91
20240928113009,97.22
20240928114009,155.96
20240928115009,134.42
20240928120009,91.95
20240928121009,46.28
20240928122009,47.61
20240928123009,64.17
20240928124009,31.17
20240928125009,9.47
20240928130009,63.99
20240928131009,50.29
20240928132009,50.24
20240928133009,66.32
20240928134009,43.5
20240928135009,35.33
20240928140009,23.31
20240928141009,23.12
20240928142009,23.76
20240928143009,23.73
20240928144009,19.87
20240928145009,16.24
20240928150009,8.93
20240928151009,6.52
20240928152009,5.88
20240928153009,4.57
20240928154009,3.75
20240928155009,0.77
20240928160009,0.2
20240928161009,0.02
20240928162009,0.0
20240928163009,0.0
20240928164009,0.0
20240928165009,0.0
20240920090010,554.28
20240920091010,593.87
20240920092010,701.11
20240920093010,811.24
20240920094010,929.76
20240920095010,1029.48
20240920100010,1124.08
20240920101010,1237.72
20240920102010,842.68
20240920103010,791.39
20240920104010,1212.03
20240920105010,1583.0
20240920110010,764.85
20240920111010,1198.93
20240920112010,1642.13
20240920113010,1666.59
20240920114010,1620.56
20240920115010,1658.46
20240920120010,1854.26
20240920121010,1841.02
20240920122010,1802.25
20240920123010,1800.46
20240920124010,1464.35
20240920125010,1105.59
20240920130010,1093.72
20240920131010,1005.71
20240920132010,1683.93
20240920133010,1448.52
20240920134010,253.54
20240920135010,179.51
20240920140010,1030.79
20240920141010,123.85
20240920142010,17.33
20240920143010,375.27
20240920144010,129.52
20240920145010,104.25
20240920150010,88.31
20240920151010,87.58
20240920152010,45.03
20240920153010,24.57
20240920154010,39.45
20240920155010,51.95
20240920160010,24.67
20240920161010,12.35
20240920162010,10.02
20240920163010,7.92
20240920164010,8.27
20240920165010,7.88
20240928090010,79.29
20240928091010,78.35
20240928092010,150.22
20240928093010,212.94
20240928094010,448.22
