序號,答案
20240719104008,15.58
20240719105008,20.33
20240719110008,14.98
20240719111008,10.79
20240719112008,14.21
20240719113008,17.19
20240719114008,18.05
20240719115008,54.55
20240719120008,83.66
20240719121008,1127.97
20240719122008,1462.18
20240719123008,1474.87
20240719124008,1500.63
20240719125008,1459.8
20240719130008,1459.81
20240719131008,1483.43
20240719132008,1452.44
20240719133008,1423.33
20240719134008,1394.0
20240719135008,1411.95
20240719140008,1343.0
20240719141008,1293.45
20240719142008,1335.86
20240719143008,156.81
20240719144008,20.94
20240719145008,23.13
20240719150008,10.14
20240719151008,22.08
20240719152008,27.27
20240719153008,11.37
20240719154008,13.23
20240719155008,8.81
20240719160008,5.05
20240719161008,3.3
20240719162008,11.86
20240719163008,13.69
20240719164008,4.2
20240719165008,2.11
20240309090009,52.89
20240309091009,18.53
20240309092009,19.66
20240309093009,47.97
20240309094009,31.21
20240309095009,45.4
20240309100009,597.64
20240309101009,92.23
20240309102009,54.43
20240309103009,25.59
20240309104009,138.12
20240309105009,231.89
20240309110009,125.41
20240309111009,59.85
20240309112009,203.45
20240309113009,18.59
20240309114009,37.23
20240309115009,29.41
20240309120009,52.7
20240309121009,43.12
20240309122009,53.11
20240309123009,35.83
20240309124009,14.76
20240309125009,10.15
20240309130009,12.41
20240309131009,8.32
20240309132009,7.59
20240309133009,5.79
20240309134009,1.92
20240309135009,1.59
20240309140009,1.71
20240309141009,4.04
20240309142009,4.12
20240309143009,1.66
20240309144009,5.31
20240309145009,3.29
20240309150009,0.8
20240309151009,1.01
20240309152009,4.39
20240309153009,8.75
20240309154009,1.96
20240309155009,3.05
20240309160009,0.31
20240309161009,0.0
20240309162009,0.0
20240309163009,0.0
20240309164009,0.0
20240309165009,0.0
20240314090009,6.84
20240314091009,0.63
20240314092009,2.17
20240314093009,1.72
20240314094009,1.9
20240314095009,6.82
20240314100009,3.83
20240314101009,0.0
20240314102009,0.0
20240314103009,11.7
20240314104009,16.79
20240314105009,57.27
20240314110009,108.88
20240314111009,47.31
20240314112009,20.99
20240314113009,26.1
20240314114009,25.38
20240314115009,21.0
20240314120009,21.88
20240314121009,17.81
20240314122009,8.05
20240314123009,6.96
20240314124009,11.74
20240314125009,20.82
20240314130009,17.45
20240314131009,17.24
20240314132009,21.86
20240314133009,30.58
20240314134009,48.98
20240314135009,55.99
20240314140009,52.65
20240314141009,34.29
20240314142009,36.94
20240314143009,26.08
20240314144009,36.14
20240314145009,34.34
20240314150009,18.98
20240314151009,20.05
20240314152009,19.08
20240314153009,14.76
20240314154009,13.17
20240314155009,9.36
20240314160009,3.51
20240314161009,0.34
20240314162009,0.06
20240314163009,0.03
20240314164009,0.07
20240314165009,0.0
20240414090009,34.23
20240414091009,730.15
20240414092009,816.3
20240414093009,977.02
20240414094009,999.49
20240414095009,1046.57
20240414100009,1050.38
20240414101009,1116.29
20240414102009,1101.27
20240414103009,1183.83
20240414104009,1213.18
20240414105009,943.57
20240414110009,1261.03
20240414111009,1184.23
20240414112009,1229.48
20240414113009,1076.71
20240414114009,194.89
20240414115009,144.95
20240414120009,592.62
20240414121009,186.99
20240414122009,75.71
20240414123009,57.43
20240414124009,82.23
20240414125009,66.42
20240414130009,200.77
20240414131009,51.51
20240414132009,58.99
20240414133009,42.03
20240414134009,44.57
20240414135009,37.16
20240414140009,37.73
20240414141009,21.1
20240414142009,17.61
20240414143009,15.43
20240414144009,23.21
20240414145009,28.87
20240414150009,20.44
20240414151009,16.84
20240414152009,12.77
20240414153009,9.2
20240414154009,9.53
20240414155009,10.29
20240414160009,10.35
20240414161009,12.07
20240414162009,8.58
20240414163009,7.92
20240414164009,6.97
20240414165009,5.04
20240506090009,28.83
20240506091009,152.55
20240506092009,680.63
20240506093009,1160.65
20240506094009,1222.14
20240506095009,1322.92
20240506100009,1230.44
20240506101009,1398.09
20240506102009,1417.82
20240506103009,1379.78
20240506104009,1397.91
20240506105009,1411.45
20240506110009,1185.99
20240506111009,1362.26
20240506112009,1048.64
20240506113009,297.17
20240506114009,39.61
20240506115009,61.6
20240506120009,597.3
20240506121009,119.65
20240506122009,221.26
20240506123009,54.25
20240506124009,49.06
20240506125009,57.99
20240506130009,36.56
20240506131009,22.97
20240506132009,19.8
20240506133009,16.95
20240506134009,32.13
20240506135009,32.73
20240506140009,19.27
20240506141009,15.75
20240506142009,15.9
20240506143009,12.96
20240506144009,8.53
20240506145009,6.23
20240506150009,8.4
20240506151009,7.38
20240506152009,10.72
20240506153009,3.62
20240506154009,1.64
20240506155009,0.52
20240506160009,0.0
20240506161009,0.52
20240506162009,0.0
20240506163009,0.0
20240506164009,0.0
20240506165009,0.0
20240526090009,27.27
20240526091009,52.3
20240526092009,110.9
20240526093009,281.8
20240526094009,184.71
20240526095009,324.47
20240526100009,591.13
20240526101009,159.52
20240526102009,67.5
20240526103009,36.21
20240526104009,33.62
20240526105009,24.84
20240526110009,28.83
20240526111009,35.41
20240526112009,39.84
20240526113009,41.64
20240526114009,47.53
20240526115009,37.15
20240526120009,51.32
20240526121009,54.12
20240526122009,40.44
20240526123009,37.09
20240526124009,28.18
20240526125009,22.93
20240526130009,18.13
20240526131009,18.71
20240526132009,13.59
20240526133009,11.61
20240526134009,12.7
20240526135009,12.16
20240526140009,16.05
20240526141009,18.19
20240526142009,16.5
20240526143009,13.37
20240526144009,11.64
20240526145009,11.53
20240526150009,9.85
20240526151009,9.66
20240526152009,7.31
20240526153009,5.88
20240526154009,7.85
20240526155009,8.35
20240526160009,6.8
20240526161009,6.54
20240526162009,3.86
20240526163009,3.96
20240526164009,3.47
20240526165009,2.19
20240614090009,26.39
20240614091009,39.46
20240614092009,35.26
20240614093009,39.78
20240614094009,26.54
20240614095009,35.7
20240614100009,28.1
20240614101009,37.87
20240614102009,78.69
20240614103009,116.4
20240614104009,69.98
20240614105009,168.78
20240614110009,505.79
20240614111009,94.02
20240614112009,46.48
20240614113009,51.87
20240614114009,64.34
20240614115009,75.48
20240614120009,72.73
20240614121009,72.27
20240614122009,68.58
20240614123009,70.07
20240614124009,77.18
20240614125009,67.18
20240614130009,47.1
20240614131009,43.79
20240614132009,35.29
20240614133009,51.53
20240614134009,28.04
20240614135009,26.71
20240614140009,31.65
20240614141009,35.98
20240614142009,23.98
20240614143009,27.18
20240614144009,25.37
20240614145009,13.63
20240614150009,19.98
20240614151009,20.08
20240614152009,15.35
20240614153009,13.81
20240614154009,12.15
20240614155009,9.4
20240614160009,7.85
20240614161009,5.67
20240614162009,4.28
20240614163009,6.17
20240614164009,3.94
20240614165009,4.43
20240621090009,10.19
20240621091009,29.89
20240621092009,118.17
20240621093009,144.8
20240621094009,215.18
20240621095009,989.97
20240621100009,552.31
20240621101009,1138.77
20240621102009,1225.35
20240621103009,1220.28
20240621104009,1188.35
20240621105009,1036.06
20240621110009,20.43
20240621111009,18.8
20240621112009,10.74
20240621113009,11.95
20240621114009,11.91
20240621115009,6.68
20240621120009,8.66
20240621121009,19.03
20240621122009,12.24
20240621123009,10.1
20240621124009,8.06
20240621125009,3.62
20240621130009,7.53
20240621131009,7.01
20240621132009,4.18
20240621133009,8.18
20240621134009,6.09
20240621135009,0.0
20240621140009,6.97
20240621141009,7.27
20240621142009,4.6
20240621143009,6.79
20240621144009,0.0
20240621145009,0.0
20240621150009,2.69
20240621151009,1.05
20240621152009,1.26
20240621153009,2.79
20240621154009,3.55
20240621155009,0.31
20240621160009,1.59
20240621161009,0.0
20240621162009,0.0
20240621163009,0.0
20240621164009,0.0
20240621165009,0.0
20240628090009,23.95
20240628091009,40.89
20240628092009,35.46
20240628093009,82.39
20240628094009,116.13
20240628095009,112.76
20240628100009,292.33
20240628101009,783.08
20240628102009,867.33
20240628103009,894.74
20240628104009,173.31
20240628105009,607.58
20240628110009,384.95
20240628111009,90.36
20240628112009,17.5
20240628113009,28.19
20240628114009,5.57
20240628115009,20.39
20240628120009,285.65
20240628121009,35.67
20240628122009,23.77
20240628123009,8.73
20240628124009,13.09
20240628125009,11.49
20240628130009,20.03
20240628131009,10.93
20240628132009,5.89
20240628133009,6.11
20240628134009,1.81
20240628135009,4.56
20240628140009,6.15
20240628141009,4.55
20240628142009,3.12
20240628143009,3.24
20240628144009,0.0
20240628145009,0.0
20240628150009,0.0
20240628151009,0.0
20240628152009,0.0
20240628153009,0.0
20240628154009,0.0
20240628155009,0.0
20240628160009,0.0
20240628161009,0.0
20240628162009,0.0
20240628163009,0.0
20240628164009,0.0
20240628165009,0.0
20240717090009,12.59
20240717091009,11.66
20240717092009,719.87
20240717093009,1087.53
20240717094009,1086.07
20240717095009,1175.45
20240717100009,1124.94
20240717101009,1174.51
20240717102009,1186.39
20240717103009,1257.92
20240717104009,1273.81
20240717105009,1264.32
20240717110009,1305.33
20240717111009,1334.92
20240717112009,1204.13
20240717113009,1.97
20240717114009,0.61
20240717115009,2.84
20240717120009,8.05
20240717121009,6.21
20240717122009,6.03
20240717123009,3.63
20240717124009,5.61
20240717125009,2.29
20240717130009,13.6
20240717131009,3.31
20240717132009,0.0
20240717133009,0.71
20240717134009,0.0
20240717135009,1.33
20240717140009,1.91
20240717141009,0.54
20240717142009,0.0
20240717143009,0.16
20240717144009,0.0
20240717145009,3.68
20240717150009,16.09
20240717151009,8.64
20240717152009,5.95
20240717153009,4.9
20240717154009,4.77
20240717155009,5.24
20240717160009,3.89
20240717161009,0.89
20240717162009,1.47
20240717163009,0.0
20240717164009,0.0
20240717165009,0.0
20240316090010,428.27
20240316091010,474.45
20240316092010,545.88
20240316093010,663.21
20240316094010,244.84
20240316095010,256.25
20240316100010,1075.23
20240316101010,1166.65
20240316102010,1270.06
20240316103010,1258.77
20240316104010,1436.87
20240316105010,1554.25
20240316110010,882.91
20240316111010,576.32
20240316112010,448.27
20240316113010,1901.38
20240316114010,1741.53
20240316115010,1800.48
20240316120010,1917.2
20240316121010,1943.24
20240316122010,1888.32
20240316123010,1805.62
20240316124010,1784.98
20240316125010,544.36
20240316130010,1033.08
20240316131010,1415.04
20240316132010,1854.24
20240316133010,1764.3
20240316134010,229.66
20240316135010,132.95
20240316140010,1046.52
20240316141010,550.29
20240316142010,143.1
20240316143010,65.77
20240316144010,54.12
20240316145010,66.09
20240316150010,102.11
20240316151010,48.73
20240316152010,30.67
20240316153010,29.66
20240316154010,29.89
20240316155010,17.83
20240316160010,11.47
20240316161010,12.03
20240316162010,8.6
20240316163010,4.42
20240316164010,0.0
20240316165010,0.0
20240324090010,108.97
20240324091010,466.33
20240324092010,618.31
20240324093010,666.19
20240324094010,798.19
20240324095010,988.36
20240324100010,1138.51
20240324101010,1168.41
20240324102010,1150.99
20240324103010,127.55
20240324104010,1556.55
20240324105010,1669.89
20240324110010,1690.72
20240324111010,1665.78
20240324112010,1908.85
20240324113010,790.66
20240324114010,234.07
20240324115010,1868.9
20240324120010,1902.7
20240324121010,1830.08
20240324122010,1999.92
20240324123010,799.55
20240324124010,2039.15
20240324125010,308.32
20240324130010,184.37
20240324131010,2131.01
20240324132010,2026.36
20240324133010,1894.23
20240324134010,1759.28
20240324135010,493.96
20240324140010,1487.24
20240324141010,1815.57
20240324142010,1795.1
20240324143010,378.87
20240324144010,248.27
20240324145010,34.62
20240324150010,18.81
20240324151010,16.85
20240324152010,25.31
20240324153010,19.65
20240324154010,21.49
20240324155010,37.89
20240324160010,19.14
20240324161010,10.69
20240324162010,15.88
20240324163010,12.19
20240324164010,3.47
20240324165010,0.0
20240412090010,288.93
20240412091010,385.15
20240412092010,487.79
20240412093010,630.37
20240412094010,708.87
20240412095010,835.48
20240412100010,702.38
20240412101010,873.6
20240412102010,1092.28
20240412103010,1185.29
20240412104010,1235.46
20240412105010,1292.32
20240412110010,1173.87
20240412111010,1211.87
20240412112010,1336.97
20240412113010,1360.22
20240412114010,1402.89
20240412115010,1401.17
20240412120010,1228.11
20240412121010,1289.15
20240412122010,1114.19
20240412123010,806.57
20240412124010,1176.2
20240412125010,124.63
20240412130010,193.46
20240412131010,176.42
20240412132010,232.84
20240412133010,211.54
20240412134010,137.32
20240412135010,122.82
20240412140010,376.34
20240412141010,105.43
20240412142010,84.9
20240412143010,86.69
20240412144010,60.54
20240412145010,38.01
20240412150010,55.14
20240412151010,48.06
20240412152010,44.48
20240412153010,35.68
20240412154010,22.06
20240412155010,22.8
20240412160010,21.31
20240412161010,25.49
20240412162010,16.22
20240412163010,13.47
20240412164010,6.83
20240412165010,4.84
20240419090010,51.11
20240419091010,41.41
20240419092010,57.26
20240419093010,83.94
20240419094010,73.52
20240419095010,62.2
20240419100010,59.8
20240419101010,81.61
20240419102010,168.5
20240419103010,202.14
20240419104010,143.91
20240419105010,226.74
20240419110010,164.02
20240419111010,145.53
20240419112010,142.52
20240419113010,199.54
20240419114010,241.95
20240419115010,225.34
20240419120010,137.87
20240419121010,147.61
20240419122010,82.93
20240419123010,44.66
20240419124010,39.48
20240419125010,42.46
20240419130010,58.53
20240419131010,43.0
20240419132010,19.43
20240419133010,8.93
20240419134010,13.7
20240419135010,13.92
20240419140010,10.48
20240419141010,7.69
20240419142010,11.68
20240419143010,5.81
20240419144010,4.73
20240419145010,0.39
20240419150010,0.0
20240419151010,1.61
20240419152010,4.79
20240419153010,5.36
20240419154010,6.0
20240419155010,1.58
20240419160010,0.0
20240419161010,0.0
20240419162010,0.57
20240419163010,0.0
20240419164010,1.66
20240419165010,0.0
20240515090010,436.31
20240515091010,423.03
20240515092010,446.08
20240515093010,757.14
20240515094010,830.47
20240515095010,774.83
20240515100010,999.32
20240515101010,395.45
20240515102010,446.42
20240515103010,1089.0
20240515104010,1506.71
20240515105010,1376.53
20240515110010,1586.3
20240515111010,1640.19
20240515112010,1673.52
20240515113010,1686.65
20240515114010,1221.16
20240515115010,1718.94
20240515120010,1726.14
20240515121010,1791.42
20240515122010,1724.83
20240515123010,1673.94
20240515124010,841.86
20240515125010,94.4
20240515130010,116.36
20240515131010,86.02
20240515132010,103.68
20240515133010,77.96
20240515134010,106.67
20240515135010,100.23
20240515140010,74.97
20240515141010,49.01
20240515142010,49.47
20240515143010,47.96
20240515144010,33.91
20240515145010,38.67
20240515150010,29.92
20240515151010,16.08
20240515152010,14.02
20240515153010,14.28
20240515154010,8.07
20240515155010,12.17
20240515160010,11.94
20240515161010,3.77
20240515162010,5.36
20240515163010,0.0
20240515164010,2.39
20240515165010,0.0
20240526090010,43.3
20240526091010,72.66
20240526092010,151.82
20240526093010,305.33
20240526094010,345.23
20240526095010,433.91
20240526100010,569.76
20240526101010,201.21
20240526102010,96.3
20240526103010,58.05
20240526104010,51.54
20240526105010,43.0
20240526110010,42.16
20240526111010,61.07
20240526112010,78.29
20240526113010,79.93
20240526114010,76.56
20240526115010,67.9
20240526120010,75.09
20240526121010,72.48
20240526122010,74.61
20240526123010,59.97
20240526124010,51.17
20240526125010,43.27
20240526130010,37.01
20240526131010,29.1
20240526132010,25.04
20240526133010,22.22
20240526134010,24.23
20240526135010,23.22
20240526140010,30.94
20240526141010,34.27
20240526142010,35.24
20240526143010,32.52
20240526144010,29.15
20240526145010,29.2
20240526150010,18.49
20240526151010,14.19
20240526152010,14.21
20240526153010,10.85
20240526154010,13.47
20240526155010,15.19
